tweet_id,retweet_count,reply_count,like_count,quote_count
1240016069311336449,16,1,72,1
1239711228731125760,127,8,591,14
1239281593924980736,328,51,1478,159
1238970734254247936,45,3,206,9
1235671428311199744,3,0,85,2
1235595931069960192,474,7,1904,25
1234614496657846275,6,1,89,0
1233783992568205314,20,8,180,5
1233466902527299584,527,2,1955,14
1233109033990709249,12,5,322,3
1232842787692974080,3,0,17,1
1232759740373008390,32,1,361,0
1232720751641452546,5,0,84,1
1232412925962440704,0,0,75,0
1232394841566466051,120,2,704,3
1231609664544133121,525,4,2037,8
1231247276846256128,77,2,422,1
1230884888930324481,174,4,780,3
1230522502268452864,269,3,903,6
1230160114054782978,79,4,469,3
1229827929024057344,442,10,1487,10
1228484067148124166,13,0,83,0
1228453876472451074,13,0,75,1
1228423670810513408,19,0,89,2
1228393474107547649,19,0,93,2
1228363302096400384,189,0,545,2
1227985806725279744,640,5,1858,12
1227697169823436800,140,1,596,1
1227658846920835072,24,3,323,7
1227638959074709504,5,0,24,0
1227291197900615681,39,0,146,0
1227288780517728256,9,1,30,1
1227277793106333696,0,0,26,1
1227049428051099649,26,2,144,1
1227016384741179392,0,0,22,0
1226976758286737409,17,1,369,4
1226536249051275264,459,5,1704,8
1226366584832196608,2,0,46,0
1225524567894044672,47,5,479,3
1225475845961048064,39,1,361,0
1225449070703136770,306,4,1107,10
1225216866425008128,3,0,33,2
1225086684540346377,1244,6,2973,14
1224847861986152448,2,0,23,0
1224724295013863424,333,5,1247,8
1224497104812273664,11,2,233,1
1224466358659715072,42,0,508,1
1223667329055236100,47,6,351,1
1223274744205795329,67,8,764,10
1223036355241897986,3,1,32,2
1223018052188561410,1170,21,4320,91
1222568589166882816,1034,18,3670,79
1222323474552836097,2,1,40,0
1222263077921525768,401,10,1395,4
1220831779319209984,304,5,1379,8
1220463565796257797,29,5,357,3
1220375642082103296,291,2,964,5
1220043487170699271,4,3,37,0
1220013254270951425,727,7,2116,14
1219767196101967872,4,4,73,1
1219741461006245888,8,1,65,3
1219446697769615360,7,2,88,1
1219418744692174848,4,1,21,1
1219394175629742080,365,2,967,6
1219363973751017475,334,11,1424,15
1219321447316746240,319,4,849,6
1218240663923200000,14,6,168,0
1217972297547440128,206,39,1208,17
1217606343785234432,2,2,33,1
1217551036837027840,1,0,18,0
1215798891662069761,10,0,64,0
1214957422915158017,12,5,132,2
1212101118085533697,25,31,189,13
1211851973487726592,31,36,217,28
1211805163771457539,392,12,1392,12
1211421640040624128,14,85,175,26
1210985718048276481,7,110,360,11
1210719511411744772,14,59,427,18
1208910399048949760,2,2,23,0
1207820496965980160,0,2,46,1
1206390416909721600,7,0,24,3
1205602579398266880,7,5,58,0
1205283800428744705,3,0,31,0
1204931376140738561,9,3,52,2
1204212145690300416,16,40,267,25
1203102893995253760,7,3,21,1
1202774336932724737,8,0,33,0
1202380894725533697,6,3,30,5
1201599264511664128,8,3,47,0
1201305746291515394,12,5,95,1
1201202352625029120,5,1,28,0
1197935095233089536,5,2,36,0
1197273172820643840,11,4,71,2
1197213741168779264,107,21,1199,53
1197189146248282114,4,0,10,1
1196983512349302786,4,6,15,6
1196950750997254144,4,1,19,1
1196950059784396800,6,87,181,15
1194774543367319552,33,3,40,3
1194414878724767744,25,0,40,1
1192878954782195712,28,3,64,1
1192265894925340672,28,0,30,0
1191162200041414658,56,1,23,2
1188627343679594497,30,0,45,4
1186435905256480769,81,16,148,23
1183608417111494656,5,10,40,1
1182343651818532864,7,10,79,8
1181011096385269762,2,1,32,0
1180218292851617801,6,0,54,1
1179844634136104960,6,3,31,1
1178450780543705091,3,1,23,0
1168334131123474433,14,3,59,1
1166538558582251520,46,7,47,2
1166123203720355845,6,2,39,4
1162577521843425280,2,3,25,1
1162392323810050050,1,0,28,0
1158883123540574209,7,3,30,3
1158816892385026049,5,0,22,3
1156355893166051328,6,3,32,1
1153801978377461766,5,2,49,1
1151642823395041280,5,4,48,2
1150195708961538049,11,1,43,1
1149466310394277890,503,39,4290,74
1149045921033928707,2,3,15,1
1147635825657679872,33,11,302,4
1147517586839486464,7,1,126,2
1147219230905065473,3,1,39,1
1145432773550907393,6,0,77,3
1145104410814615553,13,2,89,2
1142250855074279425,4,2,35,1
1142235806612037632,1,0,16,0
1142235754971783169,9,2,51,1
1142228205169979392,6,0,47,0
1142220656710508544,3,1,35,1
1142213105432301568,1,0,25,0
1142205607900041216,0,0,15,1
1142205556498882562,0,0,9,0
1142198005862457349,2,0,18,0
1142190458015277056,3,0,26,0
1142182906498097153,2,0,28,0
1142175357673623553,1,0,16,0
1142167806974287872,0,0,19,0
1142162077609594880,1,1,14,0
1142160258477043712,4,0,16,0
1142145160584863744,2,1,15,0
1142137607889018881,2,0,11,0
1142130059865706498,4,1,34,1
1142122509438980098,1,0,17,0
1142114965450567681,6,0,23,1
1142107410791841793,11,9,34,1
1142099977491111941,7,0,23,1
1141186596881911810,43,8,440,15
1141118443787378690,25,10,184,25
1141025832439144448,2,10,63,4
1136380423284625408,4,3,16,1
1134233050391437313,8,1,39,3
1131953255192420353,8,2,47,1
1130981289538965504,4,15,162,2
1130960966320054272,5,1,66,2
1127556802563006465,2,3,32,0
1127279789600116736,3,1,35,0
1124740557790765057,4,0,38,0
1124444783269818370,11,2,77,0
1123441424710680576,12,0,47,1
1122200318740185089,8,2,33,1
1118673499365748736,3,3,23,0
1118608569115521024,7,2,29,0
1117522493621796868,4,0,27,0
1115762186637410305,5,0,34,3
1114589921094901761,7,1,43,1
1113229637520371718,5,6,35,2
1112021669755928576,2,1,21,0
1110300326970736640,5,1,44,2
1108489836376154112,14,4,98,1
1105125524156776448,40,5,444,14
1104497393570066433,10,164,225,21
1104496535688175617,3,2,34,3
1104495086501593088,5,1,28,0
1104493627546447872,2,3,20,1
1104211453026938881,8,0,103,1
1104207678891536385,7,0,44,1
1104203902818361345,4,0,11,0
1104198464471064576,13,0,65,4
1104197612549431297,1,2,13,0
1104181254277218305,11,1,53,1
1104177480037031938,6,1,18,0
1104173705821855744,36,0,111,0
1104169931556487168,5,0,10,0
1104166154099195904,11,2,30,0
1104162380186034176,6,0,55,0
1104158604721045504,4,0,14,0
1104154833324519425,144,2,401,4
1104151055389130755,9,0,40,0
1104147280007962626,1,0,12,0
1104143506241658880,6,0,16,0
1104139732408242179,1,0,12,0
1104135956280561665,3,0,23,0
1104132181323104256,5,0,25,0
1104128406390743042,17,0,59,2
1104124633689796609,3,0,10,0
1104120856551321600,5,0,20,1
1104117081484726272,10,0,58,1
1104113306095235073,1,0,11,0
1104109535277527041,2,0,21,0
1104105757732155392,16,1,80,0
1104101983257022469,0,0,11,0
1104098207573917702,0,0,19,0
1104094437557391360,48,0,142,0
1104090658296475654,10,0,37,1
1104086883804557312,10,0,31,0
1104083108725432320,2,0,15,0
1104079336292929537,3,0,28,0
1104075558558814208,3,0,18,0
1104071784071155713,33,0,75,2
1104068007784038400,3,0,16,0
1104064240481116161,31,0,141,2
1104060459165106176,2,0,22,0
1104056684073365504,18,0,60,1
1104052908390256640,4,0,29,0
1104049137769680901,1,0,19,0
1104048127751979008,4,0,42,1
1104045429719814151,28,1,90,3
1104041738828726274,84,3,154,12
1095744496661352449,12,4,73,2
1094056532658991105,2,0,19,0
1094054490108395521,17,1,77,0
1093925912209289216,5,0,34,3
1093924494077349889,26,3,61,10
1093913488827674624,1,0,19,1
1093708456006082561,2,0,20,0
1093691884180889600,13,1,62,3
1093625332794515456,4,0,18,0
1093590848091041792,0,0,5,0
1093571609804206080,2,0,15,0
1093553561181446144,0,0,9,0
1093344863691583488,11,0,78,0
1093337678370590720,1,0,25,0
1093330835690774528,2,2,26,0
1093318200882679808,3,2,60,1
1093268350489178112,2,0,26,0
1089711822100283394,3,1,47,1
1089285676770709506,8,1,48,0
1088622912997707776,9,0,79,1
1088098733047177218,11,1,55,2
1087908056644476929,9,1,54,1
1087787064173740033,22,6,111,7
1086454547663380480,8,1,101,2
1086441187450470400,15,0,83,3
1084959607297110016,9,3,41,1
1083158991608430593,8,3,45,0
1080614746058080257,11,4,44,4
1078440416553385986,22,6,109,12
1077896814416805888,4,0,45,1
1076885147599937536,2,0,24,1
1075737588378554368,4,2,29,2
1073699156609372161,3,2,30,0
1073657352539107328,285,1,1500,12
1072960498033864705,21,3,75,3
1067583857258627073,79,2,264,3
1067568756640178177,3,0,17,0
1067553658190077952,10,1,51,0
1067538559169634307,10,0,40,1
1067523458714804225,14,0,55,0
1067504583516262405,1,0,17,0
1067493262578077702,18,0,85,0
1067474385416663040,5,0,26,0
1067455510138576896,26,1,60,1
1067432865275629568,9,0,72,0
1067136542274015232,5,0,25,1
1067040279243427841,4,1,35,0
1065953114459643904,6,2,40,1
1065590727688757249,13,87,136,4
1063854287455948800,11,3,45,0
1062502940223684609,8,0,34,2
1060328552816693249,12,3,97,7
1058740434321596416,4,0,28,1
1057415626363420672,7,1,56,2
1055240091663286273,3,1,47,3
1054877705341206528,5,0,57,2
1053677230688272384,4,2,25,1
1053420534359302145,4,0,30,1
1053407952076451840,6,0,15,0
1053077017980272640,1,3,44,1
1053065741031956481,3,2,25,1
1053054378939162624,2,0,21,1
1052718412286308352,3,0,19,3
1052703311223287808,1,0,24,2
1052340970820460544,6,3,103,4
1051253827901562881,2,0,39,0
1050891439058628610,2,0,47,1
1050763034921246721,6,0,18,1
1050508845536239617,5,0,22,0
1050129667603255297,1577,3,3048,21
1050121293452984329,1,0,16,2
1050087319569612812,5,2,23,0
1049804287545626625,49,1,162,22
1049041681432150016,1,1,27,0
1048343371914379265,2,1,16,0
1047999887764283393,1,1,24,0
1047980940046348289,7,0,23,1
1047637473864687617,4,1,49,1
1047297798083887105,11,0,92,6
1046912652897865728,8,4,24,2
1045702762376376321,4,4,45,2
1045470927826427904,2,4,61,2
1045093280055271424,11,6,157,4
1044738404699832320,4,2,64,3
1043597311375376384,9,2,120,4
1043526472554536960,13,1,162,0
1043511959805550593,3,0,19,0
1043253937044766720,3,1,44,0
1043141439096414208,3,0,52,0
1042911289683726337,3,1,24,0
1042186629430104065,6,1,39,1
1041541776723460096,199,1,843,2
1041509158065864704,135,15,704,19
1041488350777991168,540,3,1651,15
1040752309217767424,4,0,27,0
1040650916549079040,2,1,53,1
1040374621361586176,5,1,64,3
1039215084600360960,4,0,19,0
1038549654848204800,171,2,670,1
1037052864491937793,5,1,42,2
1037039758906667014,49,0,194,5
1036660304690798593,9,0,26,1
1036011049206603777,10,0,34,0
1034870439691071490,2,0,51,0
1034848158403182594,7,1,81,2
1034576366568648704,4,2,43,0
1034199087883505664,8,1,36,3
1033791409785069568,11,0,63,3
1033429000566263810,7,0,26,1
1032775813941420033,11,1,93,1
1032298999921799169,738,3,1827,18
1032039652042203139,5,3,74,5
1031680091128905728,139,3,415,8
1031674735166291968,360,0,1056,3
1031664047639289856,128,3,517,6
1031660101231235073,75,0,249,4
1031647118312787968,61,5,381,6
1031599543274627072,44,10,719,13
1031341022779858944,1008,14,3527,29
1030154263723274240,588,4,1540,14
1029540682229329921,2,1,24,1
1029502985251041280,2,0,33,0
1028734117146505218,6,1,93,2
1028711204804587525,4,2,47,0
1028451612975554560,525,6,1889,9
1028045832019435520,1,0,14,0
1027622031850782722,39,0,399,2
1026966267847233538,2,1,31,0
1026862915695992832,2301,16,5250,67
1025803560028721152,6,0,33,0
1025067017898872833,256,7,1278,32
1024722189524893696,6,4,49,2
1024719495158530049,5,0,13,0
1024429507841798144,4,2,52,4
1023583930824437760,139,3,989,4
1023286483208159232,3,0,55,1
1023275785937772545,1148,18,3688,59
1021896562866364419,5,2,42,1
1021850091584335873,37,19,379,7
1021810819384963072,540,3,1848,10
1021526483309715457,6,2,109,1
1021054769467621379,6,1,66,0
1020775425621086208,3,0,64,4
1020715031678324736,6,4,135,5
1020677278412492800,3,1,29,2
1020369374085984256,3449,16,8558,105
1020043099387695111,4,0,55,1
1019688264045821952,3,2,74,1
1019670806534606848,9,12,211,13
1019371226433810433,5,0,30,1
1019271653895831552,24,0,205,3
1018641838616408065,567,4,1761,10
1018196422477340672,222,8,1084,15
1017513932708286465,1,0,37,1
1017489023168843776,812,17,2669,27
1017134835603681281,189,2,832,4
1016861588593233925,5,2,63,1
1016734773383966720,2980,20,7390,65
1016397194109374464,4,3,84,3
1016075713756172288,25,3,165,8
1015611409672167425,4,0,40,1
1014290696306642947,5,1,75,1
1014202276926197760,463,2,1296,5
1013542765488230400,8,1,101,0
1013504621866897410,26,3,342,0
1013147408786653184,5,0,59,0
1012850202087079936,6,0,187,1
1012440507748962304,5,1,84,1
1012186356108259328,15,0,132,0
1012085667638202368,4,0,42,0
1011746020198436864,2,0,47,3
1011328174339260418,15,1,58,3
1011276927724806145,3,0,38,0
1010307020891648003,35,0,169,1
1010293984781094922,2,0,21,0
1009956634247024640,10,0,49,1
1009949090984194055,7,2,49,0
1009941535008460800,7,0,39,0
1009933988427943936,18,0,103,2
1009924924973174784,6,0,28,0
1009918888027611137,4,2,23,1
1009917497439670272,6,0,20,0
1009900019221188610,6,0,32,0
1009896236047044609,4,0,26,1
1009891455479971840,3,0,22,0
1009888688006889472,1,0,17,0
1009881136896540672,4,0,24,1
1009873591154946048,1,0,24,0
1009866037918158850,1,0,25,1
1009858491094269952,2,0,54,0
1009850938536804354,10,0,101,1
1009843390647885824,26,0,144,1
1009828464617230337,36,4,94,4
1009813198814547968,18,0,29,5
1009619278348410881,11,1,88,3
1009571603347361796,23,2,72,3
1009209217646022657,1,4,51,1
1009190956590039041,10,0,61,4
1008846832477396995,42,0,82,5
1008485696263290880,6,0,58,1
1008106953845936130,11,1,77,1
1008074235519143937,3,1,43,0
1008040536114991104,3,1,16,1
1007758656694292485,8,2,85,0
1007744799431016448,753,4,2003,19
1007410962444574720,8,0,47,2
1007393498113470464,8,0,48,0
1007308200981381120,471,7,1701,14
1007019784016363521,3,0,93,0
1007016090398887936,4,0,28,3
1007012232713199618,1,1,83,1
1007001317406052359,3,0,99,0
1006974233304391680,6,6,67,0
1006953958496243712,32,1,291,3
1006672501974487041,11,6,119,2
1006536599813939201,678,7,2365,33
1005952757793214465,8,1,89,0
1005917527036321792,6,1,65,1
1005872228075016194,2,0,30,0
1005872226137198594,1,1,13,0
1005826924399222786,548,7,2164,22
1005597161298505728,3,1,160,4
1005555139967619072,13,1,66,1
1005540033649143810,742,2,2305,28
1005509842252062722,1,1,37,0
1005464534570631174,1535,7,3947,25
1005219173453238273,2,1,10,0
1005087050633220096,1069,5,3446,16
1004868107557572614,3,1,38,1
1004724662843166720,1695,7,3921,13
1004508188190752769,4,1,12,0
1004473725788418048,4,1,80,0
1004439506240466944,0,0,12,0
1004435588487921664,10,10,107,3
1004424434810261504,24,48,252,48
1004362277196353536,2052,10,4463,17
1004162209004638214,2,1,20,0
1004139562174644224,4,3,49,0
1004097407104290817,58,2,385,1
1003999887963443207,1930,24,5038,59
1003858516199669760,503,26,2218,62
1003743555016413185,2040,19,4612,27
1003426952571580417,290,0,1063,11
1003395909537947648,3,0,40,0
1003358158495076353,14,4,76,1
1003319636782403584,3,0,38,0
1003290213161033728,10,2,63,1
1003033521374613504,2,0,104,0
1003003317881098245,965,5,2545,35
1002927826666967040,6,1,43,1
1002662598792249344,23,0,204,2
1002600789464903680,16,0,128,2
1002327618065240065,3,3,195,6
1002031482905415680,4,1,26,1
1001939797450117120,797,7,2055,15
1001606618025463809,5,0,59,1
1001258943514071041,5,1,57,0
1001160682199449600,4,0,57,0
1000841580662538240,827,6,2316,15
1000799293656195073,22,5,245,5
1000777402744700928,9,3,198,1
1000496805673611266,4,0,81,0
1000408724782141442,4,0,30,1
1000087717110202368,318,6,824,23
999808143084408832,5,1,45,0
999698869939200000,4,0,38,2
999430629778382849,6,0,13,0
999344092340523008,10,0,63,0
999085646458310656,4,0,39,1
998969241780047872,4,3,53,0
998270636551299072,4,1,50,0
997944991128408066,13,4,263,2
997942218953515010,3,0,37,0
997900297346396160,4,0,28,1
997613302661419008,9,1,54,0
997532001216364547,2,0,18,0
997188182503342080,0,0,7,0
996525777763086338,22,1,117,6
996495436373471234,21,1,254,3
996480337642426368,105,0,544,3
1395552225125146624,13,3,108,2
1394291696721137667,14,9,297,5
1393249869305896965,20,4,62,4
1390686744622813187,9,2,41,1
1390305520314052612,25,7,199,3
1389581571196346369,7,2,55,2
1387481795239849987,5,1,49,2
1386721597189394433,11,2,82,0
1385339169178857472,5,0,40,3
1384613266010247172,4,1,53,1
1383065214988484613,13,4,56,2
1382348026971295744,37,2,132,12
1381623192637341701,5,1,57,2
1380158616221716482,23,3,109,6
1379811247617671176,3,1,43,1
1379451052957794310,2,1,33,0
1379056425016655876,43,68,217,9
1378857226052456450,27,6,344,1
1377636980440317956,8,2,44,1
1377070603434389510,12,1,59,0
1376553989244862472,5,1,97,3
1376172355597299719,14,1,66,6
1375477820873392131,90,2,330,7
1374013146017447940,8,5,50,1
1372934654697820165,9,1,97,3
1371476398330818570,8,2,42,2
1370404382165110788,4,0,41,2
1369745232854650888,6,6,65,5
1368957457117175814,11,9,84,2
1368731905110245376,11,1,125,2
1367886390558593026,8,2,40,0
1367142829013823494,9,6,57,1
1366422201713516546,16,7,193,1
1365693238347194369,12,16,100,2
1364606085513043975,8,34,52,1
1363820844003262464,51,88,303,5
1362802997714165760,5,7,56,1
1362069380838866944,5,4,36,1
1360242295858225157,12,4,71,3
1359532765776121858,5,0,54,0
1359170325095841793,15,5,104,9
1358875545803571205,28,7,202,1
1358637672135327745,121,8,846,7
1358460525269700612,14,3,185,3
1358242121044680705,7,1,61,1
1358202335034544129,8,2,170,1
1357454725705302020,14,2,68,1
1357343475801366532,47,13,319,7
1356619441887449088,2,2,37,0
1356299825306886148,9,2,59,0
1354806460522196998,12,11,106,0
1354097310603616262,21,5,146,1
1353495140703350786,36,5,295,4
1353024804455133186,11,3,56,5
1352757017061056514,7,2,61,0
1351007366414741507,27,5,265,4
1350850409636704256,29,7,177,7
1350457794420498433,2,2,49,0
1349819296315297794,3,2,63,0
1348661011277107205,8,4,63,1
1347012093678125056,146,74,1015,134
1346128266810241030,21,6,172,1
1345021999748415494,5,5,77,0
1344357705721511941,70,4,643,3
1342862743389536263,8,3,96,0
1341836070745468928,8,3,52,3
1341092379382706177,13,1,70,1
1340711493847969792,2,6,119,2
1339586162520858625,26,12,179,7
1339249374078132225,7,8,66,1
1338524125107789826,14,3,79,7
1338123131739836416,6,1,41,0
1337930294373003265,68,53,2941,13
1337774235108962307,14,3,119,7
1336400257220030464,9,9,61,0
1335317836500230149,9,4,73,3
1334875572502228993,37,3,179,21
1334185181184462856,16,3,118,3
1333791552540315659,90,7,379,21
1332375235799224328,9,2,61,5
1330541577366859778,18,6,187,4
1329869655440285702,17,2,113,7
1328787957092904961,11,3,60,1
1327038006742683659,12,2,79,2
1326195420863881216,34,9,266,8
1322191624647118855,18,4,108,3
1321555735872983040,6,1,60,0
1321299589144678403,16,0,190,0
1321292040454443010,10,2,94,0
